codSTZ;tipoSENS;giorno;ora;minimo;medio;massimo
153;TFREAT;26/11/2019;15:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;16:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;17:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;18:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;19:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;20:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;21:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;22:00;12.90;12.90;12.90
153;TFREAT;26/11/2019;23:00;12.90;12.90;12.90
153;TFREAT;27/11/2019;00:00;12.90;12.90;12.90
153;TFREAT;27/11/2019;01:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;02:00;12.90;12.90;12.90
153;TFREAT;27/11/2019;03:00;12.90;12.90;12.90
153;TFREAT;27/11/2019;04:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;05:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;06:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;07:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;08:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;09:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;10:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;11:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;12:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;13:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;14:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;15:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;16:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;17:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;18:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;19:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;20:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;21:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;22:00;12.89;12.89;12.89
153;TFREAT;27/11/2019;23:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;00:00;12.89;12.89;12.89
153;TFREAT;28/11/2019;01:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;02:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;03:00;12.89;12.89;12.89
153;TFREAT;28/11/2019;04:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;05:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;06:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;07:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;08:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;09:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;10:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;11:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;12:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;13:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;14:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;15:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;16:00;12.88;12.88;12.88
153;TFREAT;28/11/2019;17:00;12.87;12.87;12.87
153;TFREAT;28/11/2019;18:00;12.87;12.87;12.87
153;TFREAT;28/11/2019;19:00;12.87;12.87;12.87
153;TFREAT;28/11/2019;20:00;12.87;12.87;12.87
153;TFREAT;28/11/2019;21:00;12.87;12.87;12.87
153;TFREAT;28/11/2019;22:00;12.87;12.87;12.87
153;TFREAT;28/11/2019;23:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;00:00;12.88;12.88;12.88
153;TFREAT;29/11/2019;01:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;02:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;03:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;04:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;05:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;06:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;07:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;08:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;09:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;10:00;12.87;12.87;12.87
153;TFREAT;29/11/2019;11:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;12:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;13:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;14:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;15:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;16:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;17:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;18:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;19:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;20:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;21:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;22:00;12.86;12.86;12.86
153;TFREAT;29/11/2019;23:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;00:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;01:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;02:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;03:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;04:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;05:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;06:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;07:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;08:00;12.86;12.86;12.86
153;TFREAT;30/11/2019;09:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;10:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;11:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;12:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;13:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;14:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;15:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;16:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;17:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;18:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;19:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;20:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;21:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;22:00;12.85;12.85;12.85
153;TFREAT;30/11/2019;23:00;12.85;12.85;12.85
153;TFREAT;01/12/2019;00:00;12.85;12.85;12.85
153;TFREAT;01/12/2019;01:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;02:00;12.85;12.85;12.85
153;TFREAT;01/12/2019;03:00;12.85;12.85;12.85
153;TFREAT;01/12/2019;04:00;12.85;12.85;12.85
153;TFREAT;01/12/2019;05:00;12.85;12.85;12.85
153;TFREAT;01/12/2019;06:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;07:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;08:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;09:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;10:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;11:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;12:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;13:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;14:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;15:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;16:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;17:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;18:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;19:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;20:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;21:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;22:00;12.84;12.84;12.84
153;TFREAT;01/12/2019;23:00;12.84;12.84;12.84
153;TFREAT;02/12/2019;00:00;12.84;12.84;12.84
153;TFREAT;02/12/2019;01:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;02:00;12.84;12.84;12.84
153;TFREAT;02/12/2019;03:00;12.84;12.84;12.84
153;TFREAT;02/12/2019;04:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;05:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;06:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;07:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;08:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;09:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;10:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;11:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;12:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;13:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;14:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;15:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;16:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;17:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;18:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;19:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;20:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;21:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;22:00;12.83;12.83;12.83
153;TFREAT;02/12/2019;23:00;12.83;12.83;12.83
153;TFREAT;03/12/2019;00:00;12.83;12.83;12.83
153;TFREAT;03/12/2019;01:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;02:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;03:00;12.83;12.83;12.83
153;TFREAT;03/12/2019;04:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;05:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;06:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;07:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;08:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;09:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;10:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;11:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;12:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;13:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;14:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;15:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;16:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;17:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;18:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;19:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;20:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;21:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;22:00;12.82;12.82;12.82
153;TFREAT;03/12/2019;23:00;12.82;12.82;12.82
153;TFREAT;04/12/2019;00:00;12.82;12.82;12.82
153;TFREAT;04/12/2019;01:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;02:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;03:00;12.82;12.82;12.82
153;TFREAT;04/12/2019;04:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;05:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;06:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;07:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;08:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;09:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;10:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;11:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;12:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;13:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;14:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;15:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;16:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;17:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;18:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;19:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;20:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;21:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;22:00;12.81;12.81;12.81
153;TFREAT;04/12/2019;23:00;12.81;12.81;12.81
153;TFREAT;05/12/2019;00:00;12.81;12.81;12.81
153;TFREAT;05/12/2019;01:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;02:00;12.81;12.81;12.81
153;TFREAT;05/12/2019;03:00;12.81;12.81;12.81
153;TFREAT;05/12/2019;04:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;05:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;06:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;07:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;08:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;09:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;10:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;11:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;12:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;13:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;14:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;15:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;16:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;17:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;18:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;19:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;20:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;21:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;22:00;12.80;12.80;12.80
153;TFREAT;05/12/2019;23:00;12.80;12.80;12.80
153;TFREAT;06/12/2019;00:00;12.80;12.80;12.80
153;TFREAT;06/12/2019;01:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;02:00;12.80;12.80;12.80
153;TFREAT;06/12/2019;03:00;12.80;12.80;12.80
153;TFREAT;06/12/2019;04:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;05:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;06:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;07:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;08:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;09:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;10:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;11:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;12:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;13:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;14:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;15:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;16:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;17:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;18:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;19:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;20:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;21:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;22:00;12.79;12.79;12.79
153;TFREAT;06/12/2019;23:00;12.79;12.79;12.79
153;TFREAT;07/12/2019;00:00;12.79;12.79;12.79
153;TFREAT;07/12/2019;01:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;02:00;12.79;12.79;12.79
153;TFREAT;07/12/2019;03:00;12.79;12.79;12.79
153;TFREAT;07/12/2019;04:00;12.79;12.79;12.79
153;TFREAT;07/12/2019;05:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;06:00;12.79;12.79;12.79
153;TFREAT;07/12/2019;07:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;08:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;09:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;10:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;11:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;12:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;13:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;14:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;15:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;16:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;17:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;18:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;19:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;20:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;21:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;22:00;12.78;12.78;12.78
153;TFREAT;07/12/2019;23:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;00:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;01:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;02:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;03:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;04:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;05:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;06:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;07:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;08:00;12.78;12.78;12.78
153;TFREAT;08/12/2019;09:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;10:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;11:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;12:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;13:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;14:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;15:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;16:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;17:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;18:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;19:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;20:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;21:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;22:00;12.77;12.77;12.77
153;TFREAT;08/12/2019;23:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;00:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;01:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;02:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;03:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;04:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;05:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;06:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;07:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;08:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;09:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;10:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;11:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;12:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;13:00;12.77;12.77;12.77
153;TFREAT;09/12/2019;14:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;15:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;16:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;17:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;18:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;19:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;20:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;21:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;22:00;12.76;12.76;12.76
153;TFREAT;09/12/2019;23:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;00:00;12.77;12.77;12.77
153;TFREAT;10/12/2019;01:00;12.75;12.75;12.75
153;TFREAT;10/12/2019;02:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;03:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;04:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;05:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;06:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;07:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;08:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;09:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;10:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;11:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;12:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;13:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;14:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;15:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;16:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;17:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;18:00;12.75;12.75;12.75
153;TFREAT;10/12/2019;19:00;12.76;12.76;12.76
153;TFREAT;10/12/2019;20:00;12.75;12.75;12.75
153;TFREAT;10/12/2019;21:00;12.75;12.75;12.75
153;TFREAT;10/12/2019;22:00;12.75;12.75;12.75
153;TFREAT;10/12/2019;23:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;00:00;12.76;12.76;12.76
153;TFREAT;11/12/2019;01:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;02:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;03:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;04:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;05:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;06:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;07:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;08:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;09:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;10:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;11:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;12:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;13:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;14:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;15:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;16:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;17:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;18:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;19:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;20:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;21:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;22:00;12.75;12.75;12.75
153;TFREAT;11/12/2019;23:00;12.75;12.75;12.75
153;TFREAT;12/12/2019;00:00;12.75;12.75;12.75
153;TFREAT;12/12/2019;01:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;02:00;12.75;12.75;12.75
153;TFREAT;12/12/2019;03:00;12.75;12.75;12.75
153;TFREAT;12/12/2019;04:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;05:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;06:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;07:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;08:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;09:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;10:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;11:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;12:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;13:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;14:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;15:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;16:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;17:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;18:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;19:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;20:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;21:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;22:00;12.74;12.74;12.74
153;TFREAT;12/12/2019;23:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;00:00;12.75;12.75;12.75
153;TFREAT;13/12/2019;01:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;02:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;03:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;04:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;05:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;06:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;07:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;08:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;09:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;10:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;11:00;12.74;12.74;12.74
153;TFREAT;13/12/2019;12:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;13:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;14:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;15:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;16:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;17:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;18:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;19:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;20:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;21:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;22:00;12.73;12.73;12.73
153;TFREAT;13/12/2019;23:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;00:00;12.74;12.74;12.74
153;TFREAT;14/12/2019;01:00;12.72;12.72;12.72
153;TFREAT;14/12/2019;02:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;03:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;04:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;05:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;06:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;07:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;08:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;09:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;10:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;11:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;12:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;13:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;14:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;15:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;16:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;17:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;18:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;19:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;20:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;21:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;22:00;12.73;12.73;12.73
153;TFREAT;14/12/2019;23:00;12.73;12.73;12.73
153;TFREAT;15/12/2019;00:00;12.73;12.73;12.73
153;TFREAT;15/12/2019;01:00;12.72;12.72;12.72
153;TFREAT;15/12/2019;02:00;12.72;12.72;12.72
153;TFREAT;15/12/2019;03:00;12.73;12.73;12.73
153;TFREAT;15/12/2019;04:00;12.72;12.72;12.72
153;TFREAT;15/12/2019;05:00;12.72;12.72;12.72
153;TFREAT;15/12/2019;06:00;12.72;12.72;12.72
153;TFREAT;15/12/2019;07:00;12.72;12.72;12.72
153;TFREAT;15/12/2019;08:00;12.72;12.72;12.72
